"os_id","contribution_date","name","address","country_code","country_name","lat","lng","sector","contributor (list)","number_of_workers","parent_company","processing_type_facility_type_raw","facility_type","processing_type","product_type","is_closed"
"US202034981P195","2020-12-14","A + Career Apparel","401 Arkansas AR","US","United States",34.7482822,-92.274368,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US202034981P195","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US202034981P195","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US202034981P195","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2022300DYCWMR","2022-10-27","Ad Bands","210 Carpenter Dam Road, Hot Springs, AR, USA","US","United States",34.4690571,-93.0221553,"Unspecified","The Walt Disney Company (Disney Facility List FY21)","","","","","","","False"
"US20203496G2570","2020-12-14","Alliance Rubber Co.","210 Carpenter Dam Rd Hot Springs AR 71901","US","United States",34.4690571,-93.0221553,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US20203496G2570","2022-12-20","","","","","","","Unspecified","Higg (API)","","","","","","",""
"US20203496G2570","2022-10-24","","","","","","","Hard Goods","Target Corporation (Target Factory List Oct 2022)","","","Final Product Assembly","","Final Product Assembly","Stationery",""
"US20203496G2570","2022-10-24","","","","","","","Home","Amazon (Amazon Facility List 2022)","","","","","","",""
"US20203496G2570","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US20203496G2570","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US20203496G2570","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020212EEZWBK","2020-07-30","American Screening Corp","9742 St Vincent Ave, Ste 100, Shreveport, LA 71106","US","United States",32.400974,-93.7418541,"Apparel","PPE: IDH PPE Dashboard (PPE: IDH)","","","","","","","False"
"US20223398ZK8JH","2022-12-05","AQUARIUS LTD","3200 S. Kingshighway Blvd.","US","United States",33.3880759,-94.1089634,"Apparel","An Auditor / Certification Scheme / Service Provider (API)","","","","","","","False"
"US2020211BQRBK8","2020-07-29","Arkansas Regional Innovation Hub","North Little Rock AR 72114 United States","US","United States",34.769536,-92.2670941,"Apparel","PPE: Nation of Makers & Find the Masks (PPE: Nation of Makers & Find the Masks)","","","","","","","False"
"US2020349Z5TB27","2020-12-14","Backwoods Designs CNC","129 Spring Branch Cir Brandon MS 39047","US","United States",32.401957,-89.978619,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US2020349Z5TB27","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349Z5TB27","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349Z5TB27","2021-01-07","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349XNQ25C","2020-12-14","BEHOLD WASHINGTON","338 STAFFORD BLVD PONTOTON MS 38863","US","United States",34.2661073,-89.0117078,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US2020349XNQ25C","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349XNQ25C","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349XNQ25C","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2022300266PXJ","2022-10-27","Boudreaux Operating Aquisitions LLC dba Claudia's Canine Cuisine","Boudreaux Operating Aquisitions, Llc Dba Claudia&#039;S Canine Cuisine, 100 Four Paws Lane 72113 Maumelle Arkansas United States","US","United States",34.8633346,-92.388626,"Agriculture","Roundtable on Sustainable Palm Oil (RSPO) [Public List] (Roundtable on Sustainable Palm Oil September 2022)","","","","","","","False"
"US2022297R7MSW8","2022-10-24","Calbee N. A., Senatobia, MS","795 Shands Bottom Rd, Senatobia, Mississippi, 38668","US","United States",34.59902599999999,-89.9537818,"Food & Beverage","Amazon (Amazon Facility List 2022)","","","","","","","False"
"US202230076JFHG","2022-10-27","Colour & Design Inc","10024 Maumelle Blvd, North Little Rock, AR, USA","US","United States",34.8208131,-92.370005,"Unspecified","The Walt Disney Company (Disney Facility List FY21)","","","","","","","False"
"US202229727Y4AN","2022-10-24","DBC Corp","228 Industrial Drive North  Madison 39110 Mississippi","US","United States",32.5239815,-90.0917619,"Food & Beverage","Target Corporation (Target Factory List Oct 2022)","","","Final Product Assembly","","Final Product Assembly","Snacks|Candy","False"
"US2020349DPCNQQ","2020-12-14","D.I.A.S. LLC dba Kidz World","413 Highway 8 W Calhoun City MS 38916","US","United States",33.8645198,-89.2395147,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US2020349DPCNQQ","2021-02-21","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349DPCNQQ","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349DPCNQQ","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2021078ZP9QK4","2021-03-19","Dogpound Printing","319B Highway 182 EastStarkville39759Mississippi","US","United States",33.467108,-88.8115179,"Apparel","mhibanada (2018 Adidas Supplier List Tier 1 & 2)","","","","","","","False"
"US20222976XEM5A","2022-10-24","Drum-Line, Inc.","2114 S Main St  Stuttgart 72160 Arkansas","US","United States",34.48118669999999,-91.55445859999999,"Unspecified","Target Corporation (Target Factory List Oct 2022)","","","Final Product Assembly","","Final Product Assembly","|Non Retail","False"
"US20222976XEM5A","2022-10-26","","","","","","","Unspecified","The Walt Disney Company (Disney Facility List FY21)","","","","","","",""
"US202021187ND12","2020-07-29","Eagle Maker Hub","Hattiesburg MS  United States","US","United States",31.3271189,-89.29033919999999,"Apparel","PPE: Nation of Makers & Find the Masks (PPE: Nation of Makers & Find the Masks)","","","","","","","False"
"US202021187ND12","2020-07-29","","","","","","","Apparel","PPE: Nation of Makers & Find the Masks (PPE: Nation of Makers & Find the Masks)","","","","","","",""
"US2020211HFDHN3","2020-07-29","Eagle Maker Hub","Hattiesburg MS 39406 USA","US","United States",31.1721,-89.2948,"Apparel","PPE: Nation of Makers & Find the Masks (PPE: Nation of Makers & Find the Masks)","","","","","","","False"
"US2022297CGN1K5","2022-10-24","Farmerville Plant","6648 Hwy 15```` Farmerville 71241 Louisiana","US","United States",32.8335179,-92.4320785,"Food & Beverage","Target Corporation (Target Factory List Oct 2022)","","","Final Product Assembly","","Final Product Assembly","Frozen Meat|Processed Meat","False"
"US2020254XFFARM","2020-09-10","Formals Etc. LLC","4230 Shreveport Hwy Pineville Louisiana 71360","US","United States",31.37673449999999,-92.43497669999999,"Apparel","Colorkarma (PPE: Colorkarma)","","","","","","","False"
"US2020191RJT9CG","2020-07-09","Garan","HWY 12 Starkville MS and 200 Madison Ave. NY NY, Starkville","US","United States",33.47603640000001,-88.7955202,"Apparel","Better Cotton Initiative [Public List] (Better Cotton Initiative June 2020)","","","","","","","False"
"US2020191RJT9CG","2021-06-07","","","","","","","Apparel","Better Cotton Initiative [Public List] (Better Cotton Initiative May 2021)","","","","","","",""
"US2023062GE80FC","2023-03-03","Garan Inc.","100 Jack Wallace Blvd,Starkville,Mississippi,39759","US","United States",33.499993,-88.829157,"Apparel","Datacolor (Datacolor Certify List)","","","Dyeing and finishing","Printing, Product Dyeing and Laundering","Dyeing","","False"
"US202230085HTCN","2022-10-27","Gilchrist Bag Mfg","409 Sharp Ave, Camden, AR, USA","US","United States",33.5894083,-92.8542428,"Unspecified","The Walt Disney Company (Disney Facility List FY21)","","","","","","","False"
"US2022297QC4RJH","2022-10-24","GP Consumer Operations, LLC â€“ Crossett","100 Mill Supply Road,, Crossett, Arkansas, 71635","US","United States",33.1509512,-91.9335368,"Home","Amazon (Amazon Facility List 2022)","","","","","","","False"
"US20203498H70A6","2020-12-14","Graphic Alley Designs","208 N St Mary St Carthage TX 75633","US","United States",32.1705517,-94.3411746,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US20203498H70A6","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US20203498H70A6","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US20203498H70A6","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020254MATA5Y","2020-09-10","Hatchie, Inc.","2280 MS Hwy 15 Maben Mississippi 39750","US","United States",33.5598571,-89.0789041,"Apparel","An Other (List)","","","","","","","False"
"US2020254MATA5Y","2020-09-10","","","","","","","Apparel","Colorkarma (PPE: Colorkarma)","","","","","","",""
"US2022297GC27V0","2022-10-24","Hiland Dairy Little Rock","6901 Interstate 30 Little Rock 72209 Arkansas","US","United States",34.6841898,-92.3081443,"Food & Beverage","Target Corporation (Target Factory List Oct 2022)","","","Final Product Assembly","","Final Product Assembly","Frozen Foods|Dairy","False"
"US20223057RC59F","2022-11-01","Jackson Parts Distribution Center","1500 Marquette Road, Brandon, Mississippi 39042","US","United States",32.2657414,-90.0212797,"Automotive","GM - General Motors [Public List] (GM 2022 Facility List)","102","GM - General Motors","Aftersales|Customer Care","","Customer Care|Aftersales","","False"
"US2021154T590WV","2021-06-03","Jenkins Enterprises","7200 Industry Dr North Little Rock AR 72117","US","United States",34.7433825,-92.18295789999999,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US2021154T590WV","2021-06-03","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2022297RRVC5W","2022-10-24","J & M Foods","9100 FRAZIER PIKE Little Rock 72206 Arkansas","US","United States",34.7041394,-92.1758676,"Food & Beverage","Target Corporation (Target Factory List Oct 2022)","","","Final Product Assembly","","Final Product Assembly","Snacks|Candy","False"
"US2022297F4R3S7","2022-10-24","LTL ROCK-UNITED STATES","6901 LINDSEY ROAD  LTL ROCK 72206 Arkansas","US","United States",34.7107945,-92.1996909,"Hard Goods","Target Corporation (Target Factory List Oct 2022)","","","Final Product Assembly","","Final Product Assembly","Storage/Utility","False"
"US202034919C0AW","2020-12-14","Luttrell Investments Inc. dba Image One","3300 W. 65th Street Little Rock AR 72202","US","United States",34.69021499999999,-92.3136894,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US202034919C0AW","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US202034919C0AW","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US202034919C0AW","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US20222972W7EYH","2022-10-24","LuVel Dairy","926 Hiway 35 S Kosciusko 39090 Mississippi","US","United States",33.0429202,-89.5753304,"Food & Beverage","Target Corporation (Target Factory List Oct 2022)","","","Final Product Assembly","","Final Product Assembly","Frozen Foods|Dairy","False"
"US2020266XV4XH4","2020-09-22","Mississippi Sportswear","P.O. Box 357 Industrial Park Kosciusko MS","US","United States",33.0576295,-89.58757639999999,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US2020266XV4XH4","2020-09-23","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349D1PE8P","2020-12-14","Mississippi State University","100 Championship Way Mississippi State MS 39762","US","United States",33.45622,-88.79570799999999,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US2020349D1PE8P","2021-02-21","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349D1PE8P","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349D1PE8P","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349D1PE8P","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349D1PE8P","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349D1PE8P","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349D1PE8P","2020-12-14","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020345KR33S2","2020-12-10","Monogram Central Inc.","455 Industrial Parkway West Monroe LA [71291]","US","United States",32.5111482,-92.28031539999999,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US2020345KR33S2","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020345KR33S2","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020345KR33S2","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020345KR33S2","2020-12-14","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020345KR33S2","2020-12-11","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020211KXA0CP","2020-07-29","NWLA Makerspace","Shreveport LA 71129 United States","US","United States",32.5251516,-93.7501789,"Apparel","PPE: Nation of Makers & Find the Masks (PPE: Nation of Makers & Find the Masks)","","","","","","","False"
"US2020211KXA0CP","2020-07-29","","","","","","","Apparel","PPE: Nation of Makers & Find the Masks (PPE: Nation of Makers & Find the Masks)","","","","","","",""
"US20222971PAXVS","2022-10-24","Oakland","10646 Hwy 51 Oakland 38948-2314 Mississippi","US","United States",34.0746772,-89.9062297,"Food & Beverage","Target Corporation (Target Factory List Oct 2022)","","","Final Product Assembly","","Final Product Assembly","Frozen Foods|Dairy","False"
"US2022300NCAWKB","2022-10-27","Peter Greven GmbH & Co. KG","Norac Additives Llc, 360 Phillips 311 Road 72342 Helena Arkansas United States","US","United States",34.5152889,-90.6506943,"Agriculture","Roundtable on Sustainable Palm Oil (RSPO) [Public List] (Roundtable on Sustainable Palm Oil September 2022)","","","","","","","False"
"US20223064MSFH8","2022-11-02","Primo Water NA - Mountain Valley","283 Mountain Valley Water Place, Hot Springs Village, Arkansas, 71909","US","United States",34.6328427,-93.0690462,"Food & Beverage","A Civil Society Organization (List)","","","","","","","False"
"US20223064MSFH8","2022-11-02","","","","","","","Food & Beverage","Alliance for Water Stewardship [Public List] (Alliance for Water Stewardship 2022 Facility List)","","","","","","",""
"US2022300SBG3PY","2022-10-27","Ronpak","1 Nathan Sedley Road, Shrevport, LA, USA","US","United States",32.3715874,-93.640167,"Unspecified","The Walt Disney Company (Disney Facility List FY21)","","","","","","","False"
"US20191509M9JWE","2019-05-30","SAI","401 Knoss Ave   Star City AK 71667","US","United States",33.9422571,-91.8490884,"Apparel","Worker Rights Consortium (A+ Career Apparel (City of LA disclosure))","","","","","","","False"
"US2022115YZ2GSX","2022-04-25","Salute Promos","231 Epernay Loop Little Rock AR 72223","US","United States",34.8115962,-92.5146293,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US2022115YZ2GSX","2022-07-26","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2022115YZ2GSX","2022-07-26","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2019083R8AGE7","2019-03-24","School Apparel","401 Knoss Ave. Star City Arkansas","US","United States",33.9422571,-91.8490884,"Apparel","A Brand / Retailer (List)","","","","","","","False"
"US2019083R8AGE7","2020-05-12","","","","","","","Apparel","A Brand / Retailer (List)","","","","","","",""
"US2019083R8AGE7","2019-11-18","","","","","","","Apparel","A Brand / Retailer (List)","","","","","","",""
"US2019083R8AGE7","2019-08-13","","","","","","","Apparel","A Brand / Retailer (List)","","","","","","",""
"US2019083R8AGE7","2019-05-13","","","","","","","Apparel","A Brand / Retailer (List)","","","","","","",""
"US2022300PJB0X1","2022-10-27","SCHOOL APPAREL, INC.","300 WEST BRADLEY ST., STAR CITY, AR, USA","US","United States",33.94155,-91.84674799999999,"Unspecified","The Walt Disney Company (Disney Facility List FY21)","","","","","","","False"
"US20223004CCFTP","2022-10-27","Seams Inc","200 E Elm St, Fountain Hill, AR, USA","US","United States",33.353592,-91.8505909,"Unspecified","The Walt Disney Company (Disney Facility List FY21)","","","","","","","False"
"US2022300TAQ5SA","2022-10-27","Simba","5105 S FM 14, Hawkins, TX, USA","US","United States",32.6530486,-95.2242658,"Unspecified","The Walt Disney Company (Disney Facility List FY21)","","","","","","","False"
"US202034972QC3B","2020-12-14","Sling Grip by DMD Products","9973 FM 251 Road Rosharon TX 77583","US","United States",32.9636563,-94.1037288,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US202034972QC3B","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US202034972QC3B","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US202034972QC3B","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US20203498FYF66","2020-12-14","Southern Wood Designs, LLC","333 Parker Rd Pelahatchie MS 39145","US","United States",32.46003,-89.77869799999999,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US20203498FYF66","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US20203498FYF66","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US20203498FYF66","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349JP2H7Y","2020-12-14","S&S Activewear","3200 Highway US North Meridian MS 39304","US","United States",32.3638105,-88.7284681,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US2020349JP2H7Y","2021-02-21","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349JP2H7Y","2021-02-21","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349JP2H7Y","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349JP2H7Y","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US20201912R5YM8","2020-07-09","Staple Cotton Cooperative Association","West Market Street 214, Greenwood","US","United States",33.520597,-90.1832249,"Apparel","Better Cotton Initiative [Public List] (Better Cotton Initiative June 2020)","","","","","","","False"
"US20201912R5YM8","2021-07-02","","","","","","","Apparel","A Multi-Stakeholder Initiative (List)","","","","","","",""
"US20201912R5YM8","2021-07-01","","","","","","","Apparel","A Multi-Stakeholder Initiative (List)","","","","","","",""
"US20201912R5YM8","2021-05-04","","","","","","","Apparel","A Brand / Retailer (List)","","","","","","",""
"US20203491QA3PQ","2020-12-14","Superior Uniform Group","304 Superior Dr Eudora AR 71640","US","United States",33.10661080000001,-91.25650449999999,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US20203491QA3PQ","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US20203491QA3PQ","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US20203491QA3PQ","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US20223054R6MW8","2022-11-01","Sweet Shop USA","1316 Industrial Rd, 75455, Mount Pleasant, Texas","US","United States",33.1684508,-94.9618768,"Food & Beverage","Nordstrom (July 2022 Supplier List)","","Sweet Shop USA","","","","Candy","False"
"US2020349J3PXDH","2020-12-14","Team Beans, LLC dba FOCO","104 Champs BLVD., Suite 200, Dock 37 Maumelle AR 72113","US","United States",34.8680701,-92.38932249999999,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US2020349J3PXDH","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349J3PXDH","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349J3PXDH","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349XZW60T","2020-12-14","Tommy's Tee Inc.","2305 S Service Rd W Ruston LA 71270","US","United States",32.5392558,-92.6666333,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US2020349XZW60T","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349XZW60T","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2020349XZW60T","2020-12-15","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2021007WCD34G","2021-01-07","Trinity USA","227 Marketridge Drive Ridgeland MS 39157","US","United States",32.4100578,-90.1764967,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US2021007WCD34G","2021-02-21","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2021007WCD34G","2021-02-20","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2021007WCD34G","2021-01-08","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US2021154JGFHC5","2021-06-03","TSA EMBROIDERY","1186 MS-348 NEW ALBANY MS 38652","US","United States",34.4723583,-88.96010919999999,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US2021154JGFHC5","2021-06-03","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
"US201914377SVTR","2019-05-23","TY Garments USA, LLC","8909 Fourche Dam Pike Little Rock Arkansas Little Rock 72206 Arkansas United States","US","United States",34.7097679,-92.18798199999999,"Apparel","A Brand / Retailer (List)","","","","","","","False"
"US201914377SVTR","2021-03-19","","","","","","","Apparel","mhibanada (2018 Adidas Supplier List Tier 1 & 2)","","","","","","",""
"US201914377SVTR","2021-03-18","","","","","","","Apparel","mhibanada (2020 Adidas Supplier List Tier 1 & 2)","","","","","","",""
"US201914377SVTR","2021-03-18","","","","","","","Apparel","mhibanada (2019 Adidas Supplier List Tier 1 & 2)","","","","","","",""
"US2022297Z9RTYR","2022-10-24","Tyson North Little Rock","3800 Progress Street North Little Rock 72114 Arkansas","US","United States",34.7573895,-92.2236762,"Food & Beverage","Target Corporation (Target Factory List Oct 2022)","","","Final Product Assembly","","Final Product Assembly","Frozen Meat|Processed Meat","False"
"US2022297F015K8","2022-10-24","Tyson Pine Bluff","5505 Jefferson Parkway Pine Bluff 71602 Arkansas","US","United States",34.2642476,-92.0757124,"Food & Beverage","Target Corporation (Target Factory List Oct 2022)","","","Final Product Assembly","","Final Product Assembly","Frozen Meat|Processed Meat","False"
"US2021154R30CEC","2021-06-03","Varsity Pro Inc.","307 Boland St Calhoun City MS 38916","US","United States",33.8582083,-89.30622679999999,"Apparel","Worker Rights Consortium (API)","","","","","","","False"
"US2021154R30CEC","2021-06-03","","","","","","","Apparel","Worker Rights Consortium (API)","","","","","","",""
